Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
55.198,0.0,0.0,0.0,0.0,0.0,0.0
55.234,0.0,0.0,0.0,0.0,0.0,0.0
55.27,0.0,0.0,0.0,0.0,0.0,0.0
55.302,0.0,0.0,0.0,0.0,0.0,0.0
55.33,0.0,0.0,0.0,0.0,0.0,0.0
55.37,0.0,0.0,0.0,0.0,0.0,0.0
55.402,0.0,0.0,0.0,0.0,0.0,0.0
55.434,0.0,0.0,0.0,0.0,0.0,0.0
55.47,0.0,0.0,0.0,0.0,0.0,0.0
55.502,0.0,0.0,0.0,0.0,0.0,0.0
55.534,0.0,0.0,0.0,0.0,0.0,0.0
55.57,0.0,0.0,0.0,0.0,0.0,0.0
55.602,0.0,0.0,0.0,0.0,0.0,0.0
55.638,0.0,0.0,0.0,0.0,0.0,0.0
55.67,0.0,0.0,0.0,0.0,0.0,0.0
55.702,0.0,0.0,0.0,0.0,0.0,0.0
55.738,0.0,0.0,0.0,0.0,0.0,0.0
55.766,0.0,0.0,0.0,0.0,0.0,0.0
55.802,0.0,0.0,0.0,0.0,0.0,0.0
55.834,0.0,0.0,0.0,0.0,0.0,0.0
55.87,0.0,0.0,0.0,0.0,0.0,0.0
55.902,0.0,0.0,0.0,0.0,0.0,0.0
55.938,0.0,0.0,0.0,0.0,0.0,0.0
55.97,0.0,0.0,0.0,0.0,0.0,0.0
56.002,0.0,0.0,0.0,0.0,0.0,0.0
56.034,0.0,0.0,0.0,0.0,0.0,0.0
56.066,0.4723075032234192,0.0,0.0,0.0,0.0,-0.0038675623945891857
56.102,0.4659537374973297,0.0,0.0,0.0,0.0,-0.0007248041802085936
56.138,0.7812225222587585,0.0,0.0,0.0,0.0,-0.01469377614557743
56.17,0.7812225222587585,0.0,0.0,0.0,0.0,-0.01469377614557743
56.202,0.787820041179657,0.0,0.0,0.0,0.0,-0.010930296033620834
56.238,1.0392855405807495,0.0,0.0,0.0,0.0,-0.013587075285613537
56.262,1.0392855405807495,0.0,0.0,0.0,0.0,-0.013587075285613537
56.302,0.9931560754776001,0.0,0.0,0.0,0.0,-0.035554371774196625
56.338,1.2189762592315674,0.0,0.0,0.0,0.0,-0.036062173545360565
56.366,1.2189762592315674,0.0,0.0,0.0,0.0,-0.036062173545360565
56.402,1.2379463911056519,0.0,0.0,0.0,0.0,-0.00448783952742815
56.438,1.3978102207183838,0.0,0.0,0.0,0.0,-0.021509220823645592
56.462,1.3978102207183838,0.0,0.0,0.0,0.0,-0.021509220823645592
56.502,1.4285876750946045,0.0,0.0,0.0,0.0,-0.020307527855038643
56.538,1.6340967416763306,0.0,0.0,0.0,0.0,-0.03032132051885128
56.57,1.6340967416763306,0.0,0.0,0.0,0.0,-0.03032132051885128
56.598,1.6340967416763306,0.0,0.0,0.0,0.0,-0.03032132051885128
56.638,1.7475037574768066,0.0,0.0,0.0,0.0,-0.050631534308195114
56.67,1.7475037574768066,0.0,0.0,0.0,0.0,-0.050631534308195114
56.702,1.7445564270019531,0.0,0.0,0.0,0.0,-0.06688651442527771
56.738,1.7445564270019531,0.0,0.0,0.0,0.0,-0.06688651442527771
56.77,1.8614387512207031,0.0,0.0,0.0,0.0,-0.07212874293327332
56.798,1.8614387512207031,0.0,0.0,0.0,0.0,-0.07212874293327332
56.838,1.9144407510757446,0.0,0.0,0.0,0.0,-0.06571962684392929
56.87,1.9144407510757446,0.0,0.0,0.0,0.0,-0.06571962684392929
56.902,1.948812484741211,0.0,0.0,0.0,0.0,-0.06816565245389938
56.938,2.0369129180908203,0.0,0.0,0.0,0.0,-0.08071208000183105
56.97,2.0369129180908203,0.0,0.0,0.0,0.0,-0.08071208000183105
57.002,2.0369129180908203,0.0,0.0,0.0,0.0,-0.08071208000183105
57.038,2.1161584854125977,0.0,0.0,0.0,0.0,-0.10087665915489197
57.07,2.1161584854125977,0.0,0.0,0.0,0.0,-0.10087665915489197
57.102,2.1435365676879883,0.0,0.0,0.0,0.0,-0.1027202308177948
57.138,2.3076529502868652,0.0,0.0,0.0,0.0,-0.1104082316160202
57.17,2.3076529502868652,0.0,0.0,0.0,0.0,-0.1104082316160202
57.198,2.3076529502868652,0.0,0.0,0.0,0.0,-0.1104082316160202
57.234,2.256697416305542,0.0,0.0,0.0,0.0,-0.11178065836429596
57.27,2.374922752380371,0.0,0.0,0.0,0.0,-0.12545055150985718
57.294,2.374922752380371,0.0,0.0,0.0,0.0,-0.12545055150985718
57.338,2.4219069480895996,0.0,0.0,0.0,0.0,-0.15375955402851105
57.37,2.4219069480895996,0.0,0.0,0.0,0.0,-0.15375955402851105
57.402,2.4700310230255127,0.0,0.0,0.0,0.0,-0.13370217382907867
57.438,2.5506274700164795,0.0,0.0,0.0,0.0,-0.15110427141189575
57.47,2.5506274700164795,0.0,0.0,0.0,0.0,-0.15110427141189575
57.502,2.4634251594543457,0.0,0.0,0.0,0.0,-0.1410950869321823
57.534,2.562333822250366,0.0,0.0,0.0,0.0,-0.14745157957077026
57.57,2.562333822250366,0.0,0.0,0.0,0.0,-0.14745157957077026
57.602,2.4658360481262207,0.0,0.0,0.0,0.0,-0.14519844949245453
57.638,2.541942596435547,0.0,0.0,0.0,0.0,-0.16235677897930145
57.67,2.541942596435547,0.0,0.0,0.0,0.0,-0.16235677897930145
57.702,2.669363021850586,0.0,0.0,0.0,0.0,-0.14065773785114288
57.738,2.7462494373321533,0.0,0.0,0.0,0.0,-0.15908172726631165
57.77,2.7462494373321533,0.0,0.0,0.0,0.0,-0.15908172726631165
57.802,2.7573184967041016,0.0,0.0,0.0,0.0,-0.163439080119133
57.838,2.793488025665283,0.0,0.0,0.0,0.0,-0.16803611814975739
57.87,2.793488025665283,0.0,0.0,0.0,0.0,-0.16803611814975739
57.902,2.793488025665283,0.0,0.0,0.0,0.0,-0.16803611814975739
57.934,2.9122817516326904,0.0,0.0,0.0,0.0,-0.18614090979099274
57.962,2.9122817516326904,0.0,0.0,0.0,0.0,-0.18614090979099274
58.002,2.80832576751709,0.0,0.0,0.0,0.0,-0.18763935565948486
58.038,2.8871285915374756,0.0,0.0,0.0,0.0,-0.18818449974060059
58.07,2.8871285915374756,0.0,0.0,0.0,0.0,-0.18818449974060059
58.102,2.8871285915374756,0.0,0.0,0.0,0.0,-0.18818449974060059
58.13,2.8018877506256104,0.0,0.0,0.0,0.0,-0.15176410973072052
58.166,2.8018877506256104,0.0,0.0,0.0,0.0,-0.15176410973072052
58.202,2.9063398838043213,0.0,0.0,0.0,0.0,-0.14863261580467224
58.234,2.989499568939209,0.0,0.0,0.0,0.0,-0.16561125218868256
58.262,2.989499568939209,0.0,0.0,0.0,0.0,-0.16561125218868256
58.302,3.138702630996704,0.0,0.0,0.0,0.0,-0.16271357238292694
58.338,3.2279818058013916,0.0,0.0,0.0,0.0,-0.16898691654205322
58.37,3.2279818058013916,0.0,0.0,0.0,0.0,-0.16898691654205322
58.402,3.2279818058013916,0.0,0.0,0.0,0.0,-0.16898691654205322
58.438,3.1641101837158203,0.0,0.0,0.0,0.0,-0.19712276756763458
58.466,3.1641101837158203,0.0,0.0,0.0,0.0,-0.19712276756763458
58.502,3.1314754486083984,0.0,0.0,0.0,0.0,-0.1632816046476364
58.538,3.214862585067749,0.0,0.0,0.0,0.0,-0.17295324802398682
58.57,3.214862585067749,0.0,0.0,0.0,0.0,-0.17295324802398682
58.602,3.214862585067749,0.0,0.0,0.0,0.0,-0.17295324802398682
58.638,3.1223435401916504,0.0,0.0,0.0,0.0,-0.20982414484024048
58.67,3.1223435401916504,0.0,0.0,0.0,0.0,-0.20982414484024048
58.702,3.203023910522461,0.0,0.0,0.0,0.0,-0.18876755237579346
58.734,3.330436944961548,0.0,0.0,0.0,0.0,-0.19923198223114014
58.77,3.330436944961548,0.0,0.0,0.0,0.0,-0.19923198223114014
58.802,3.352646827697754,0.0,0.0,0.0,0.0,-0.20883561670780182
58.834,3.422968626022339,0.0,0.0,0.0,0.0,-0.2257707566022873
58.866,3.422968626022339,0.0,0.0,0.0,0.0,-0.2257707566022873
58.902,3.422968626022339,0.0,0.0,0.0,0.0,-0.2257707566022873
58.934,3.3628973960876465,0.0,0.0,0.0,0.0,-0.2045886516571045
58.962,3.3628973960876465,0.0,0.0,0.0,0.0,-0.2045886516571045
59.002,3.6053731441497803,0.0,0.0,0.0,0.0,-0.24152909219264984
59.038,3.6582396030426025,0.0,0.0,0.0,0.0,-0.24767768383026123
59.066,3.6582396030426025,0.0,0.0,0.0,0.0,-0.24767768383026123
59.102,3.5515902042388916,0.0,0.0,0.0,0.0,-0.18508805334568024
59.13,3.624964714050293,0.0,0.0,0.0,0.0,-0.18584869801998138
59.17,3.624964714050293,0.0,0.0,0.0,0.0,-0.18584869801998138
59.202,3.4174060821533203,0.0,0.0,0.0,0.0,-0.2037121206521988
59.234,3.4549715518951416,0.0,0.0,0.0,0.0,-0.20534266531467438
59.27,3.4549715518951416,0.0,0.0,0.0,0.0,-0.20534266531467438
59.302,3.5585246086120605,0.0,0.0,0.0,0.0,-0.14702217280864716
59.338,3.584162950515747,0.0,0.0,0.0,0.0,-0.14860352873802185
59.37,3.584162950515747,0.0,0.0,0.0,0.0,-0.14860352873802185
59.402,3.614715337753296,0.0,0.0,0.0,0.0,-0.16576118767261505
59.438,3.673210620880127,0.0,0.0,0.0,0.0,-0.16954192519187927
59.466,3.673210620880127,0.0,0.0,0.0,0.0,-0.16954192519187927
59.502,3.673210620880127,0.0,0.0,0.0,0.0,-0.16954192519187927
59.538,3.6950266361236572,0.0,0.0,0.0,0.0,-0.1448480784893036
59.57,3.7396440505981445,0.0,0.0,0.0,0.0,-0.14040406048297882
59.602,3.6999270915985107,0.0,0.0,0.0,0.0,-0.17038267850875854
59.638,3.6999270915985107,0.0,0.0,0.0,0.0,-0.17038267850875854
59.662,3.7914540767669678,0.0,0.0,0.0,0.0,-0.17398060858249664
59.698,3.7914540767669678,0.0,0.0,0.0,0.0,-0.17398060858249664
59.738,4.022189617156982,0.0,0.0,0.0,0.0,-0.1279773861169815
59.762,4.022189617156982,0.0,0.0,0.0,0.0,-0.1279773861169815
59.798,4.022189617156982,0.0,0.0,0.0,0.0,-0.1279773861169815
59.838,3.9097988605499268,0.0,0.0,0.0,0.0,-0.1744356006383896
59.866,4.047995090484619,0.0,0.0,0.0,0.0,-0.16678567230701447
59.902,3.5904605388641357,0.0,0.0,0.0,0.0,-0.1452377289533615
59.938,3.5904605388641357,0.0,0.0,0.0,0.0,-0.1452377289533615
59.97,3.626023769378662,0.0,0.0,0.0,0.0,-0.14328691363334656
59.998,3.626023769378662,0.0,0.0,0.0,0.0,-0.14328691363334656
60.038,3.7828783988952637,0.0,0.0,0.0,0.0,-0.14444522559642792
60.07,3.7828783988952637,0.0,0.0,0.0,0.0,-0.14444522559642792
60.102,3.7828783988952637,0.0,0.0,0.0,0.0,-0.14444522559642792
60.138,3.812039613723755,0.0,0.0,0.0,0.0,-0.14904329180717468
60.17,3.812039613723755,0.0,0.0,0.0,0.0,-0.14904329180717468
60.202,3.9296367168426514,0.0,0.0,0.0,0.0,-0.12382804602384567
60.238,3.932729482650757,0.0,0.0,0.0,0.0,-0.12352748215198517
60.27,3.932729482650757,0.0,0.0,0.0,0.0,-0.12352748215198517
60.302,3.9609506130218506,0.0,0.0,0.0,0.0,-0.1070353165268898
60.338,4.055211067199707,0.0,0.0,0.0,0.0,-0.10675950348377228
60.37,4.055211067199707,0.0,0.0,0.0,0.0,-0.10675950348377228
60.402,4.186927318572998,0.0,0.0,0.0,0.0,-0.06038317829370499
60.438,4.204533576965332,0.0,0.0,0.0,0.0,-0.060642845928668976
60.47,4.204533576965332,0.0,0.0,0.0,0.0,-0.060642845928668976
60.502,4.125396251678467,0.0,0.0,0.0,0.0,-0.1222286969423294
60.538,4.191272258758545,0.0,0.0,0.0,0.0,-0.12561780214309692
60.57,4.191272258758545,0.0,0.0,0.0,0.0,-0.12561780214309692
60.602,4.230449676513672,0.0,0.0,0.0,0.0,-0.044803936034440994
60.63,4.248408317565918,0.0,0.0,0.0,0.0,-0.03771950677037239
60.666,4.248408317565918,0.0,0.0,0.0,0.0,-0.03771950677037239
60.702,4.137204647064209,0.0,0.0,0.0,0.0,-0.11322604864835739
60.738,4.1580400466918945,0.0,0.0,0.0,0.0,-0.12394550442695618
60.77,4.1580400466918945,0.0,0.0,0.0,0.0,-0.12394550442695618
60.802,4.001889228820801,0.0,0.0,0.0,0.0,-0.06800773739814758
60.83,4.079986572265625,0.0,0.0,0.0,0.0,-0.08339261263608932
60.87,4.079986572265625,0.0,0.0,0.0,0.0,-0.08339261263608932
60.902,4.1922502517700195,0.0,0.0,0.0,0.0,-0.06366395205259323
60.934,4.223941326141357,0.0,0.0,0.0,0.0,-0.14928501844406128
60.97,4.223941326141357,0.0,0.0,0.0,0.0,-0.14928501844406128
61.002,4.088956832885742,0.0,0.0,0.0,0.0,-0.1007615253329277
61.034,4.101831436157227,0.0,0.0,0.0,0.0,-0.17764806747436523
61.07,4.101831436157227,0.0,0.0,0.0,0.0,-0.17764806747436523
61.102,4.101831436157227,0.0,0.0,0.0,0.0,-0.17764806747436523
61.138,3.7293601036071777,0.0,0.0,0.0,0.0,-0.2985689043998718
61.17,3.7293601036071777,0.0,0.0,0.0,0.0,-0.2985689043998718
61.202,3.977268934249878,0.0,0.0,0.0,0.0,-0.310276597738266
61.226,3.9230477809906006,0.0,0.0,0.0,0.0,-0.3792015314102173
61.27,3.9230477809906006,0.0,0.0,0.0,0.0,-0.3792015314102173
61.302,3.953809976577759,0.0,0.0,0.0,0.0,-0.330878883600235
61.338,3.923414945602417,0.0,0.0,0.0,0.0,-0.3762263059616089
61.37,3.923414945602417,0.0,0.0,0.0,0.0,-0.3762263059616089
61.402,4.174459457397461,0.0,0.0,0.0,0.0,-0.37953194975852966
61.438,4.165103912353516,0.0,0.0,0.0,0.0,-0.4275505244731903
61.47,4.165103912353516,0.0,0.0,0.0,0.0,-0.4275505244731903
61.502,3.5455899238586426,0.0,0.0,0.0,0.0,-0.34078049659729004
61.538,3.603229522705078,0.0,0.0,0.0,0.0,-0.3704223036766052
61.57,3.603229522705078,0.0,0.0,0.0,0.0,-0.3704223036766052
61.602,3.7710511684417725,0.0,0.0,0.0,0.0,-0.3916114270687103
61.638,3.7628374099731445,0.0,0.0,0.0,0.0,-0.42930227518081665
61.67,3.7628374099731445,0.0,0.0,0.0,0.0,-0.42930227518081665
61.702,3.771409273147583,0.0,0.0,0.0,0.0,-0.44516825675964355
61.738,3.7859063148498535,0.0,0.0,0.0,0.0,-0.47608792781829834
61.762,3.7859063148498535,0.0,0.0,0.0,0.0,-0.47608792781829834
61.802,3.7859063148498535,0.0,0.0,0.0,0.0,-0.47608792781829834
61.838,3.819666624069214,0.0,0.0,0.0,0.0,-0.5095220804214478
61.866,3.819666624069214,0.0,0.0,0.0,0.0,-0.5095220804214478
61.902,3.725196599960327,0.0,0.0,0.0,0.0,-0.4151855409145355
61.938,3.745215892791748,0.0,0.0,0.0,0.0,-0.4298703372478485
61.966,3.745215892791748,0.0,0.0,0.0,0.0,-0.4298703372478485
62.002,3.932575225830078,0.0,0.0,0.0,0.0,-0.42123299837112427
62.038,3.930272102355957,0.0,0.0,0.0,0.0,-0.43837636709213257
62.07,3.930272102355957,0.0,0.0,0.0,0.0,-0.43837636709213257
62.102,3.567203998565674,0.0,0.0,0.0,0.0,-0.5147820711135864
62.134,3.567203998565674,0.0,0.0,0.0,0.0,-0.5147820711135864
62.17,3.554152250289917,0.0,0.0,0.0,0.0,-0.5143982172012329
62.202,3.75516414642334,0.0,0.0,0.0,0.0,-0.4072892665863037
62.238,3.7996790409088135,0.0,0.0,0.0,0.0,-0.4120676815509796
62.27,3.7996790409088135,0.0,0.0,0.0,0.0,-0.4120676815509796
62.302,3.9992012977600098,0.0,0.0,0.0,0.0,-0.46619459986686707
62.338,3.9992012977600098,0.0,0.0,0.0,0.0,-0.46619459986686707
62.37,4.030978679656982,0.0,0.0,0.0,0.0,-0.4757349491119385
62.402,3.9899582862854004,0.0,0.0,0.0,0.0,-0.4234426021575928
62.438,4.049352645874023,0.0,0.0,0.0,0.0,-0.4321247637271881
62.47,4.049352645874023,0.0,0.0,0.0,0.0,-0.4321247637271881
62.502,4.049352645874023,0.0,0.0,0.0,0.0,-0.4321247637271881
62.526,3.8293495178222656,0.0,0.0,0.0,0.0,-0.3792315721511841
62.57,3.8245761394500732,0.0,0.0,0.0,0.0,-0.3781490623950958
62.602,3.9128997325897217,0.0,0.0,0.0,0.0,-0.3411676585674286
62.638,3.9128997325897217,0.0,0.0,0.0,0.0,-0.3411676585674286
62.662,3.970482587814331,0.0,0.0,0.0,0.0,-0.34570732712745667
62.698,3.970482587814331,0.0,0.0,0.0,0.0,-0.34570732712745667
62.738,3.733950138092041,0.0,0.0,0.0,0.0,-0.31625792384147644
62.77,3.757030963897705,0.0,0.0,0.0,0.0,-0.3053443133831024
62.802,3.950732946395874,0.0,0.0,0.0,0.0,-0.28721120953559875
62.838,3.9605813026428223,0.0,0.0,0.0,0.0,-0.29475849866867065
62.87,3.9605813026428223,0.0,0.0,0.0,0.0,-0.29475849866867065
62.902,3.787834882736206,0.0,0.0,0.0,0.0,-0.3236117959022522
62.938,3.784987449645996,0.0,0.0,0.0,0.0,-0.32435378432273865
62.97,3.784987449645996,0.0,0.0,0.0,0.0,-0.32435378432273865
63.002,3.90480899810791,0.0,0.0,0.0,0.0,-0.3110039532184601
63.038,3.879793882369995,0.0,0.0,0.0,0.0,-0.30022063851356506
63.062,3.879793882369995,0.0,0.0,0.0,0.0,-0.30022063851356506
63.094,3.879793882369995,0.0,0.0,0.0,0.0,-0.30022063851356506
63.134,3.9770755767822266,0.0,0.0,0.0,0.0,-0.329013854265213
63.17,3.9770755767822266,0.0,0.0,0.0,0.0,-0.329013854265213
63.202,3.8086795806884766,0.0,0.0,0.0,0.0,-0.36023640632629395
63.238,3.8526813983917236,0.0,0.0,0.0,0.0,-0.3655994236469269
63.262,3.8526813983917236,0.0,0.0,0.0,0.0,-0.3655994236469269
63.298,3.9482314586639404,0.0,0.0,0.0,0.0,-0.22370439767837524
63.338,3.9641199111938477,0.0,0.0,0.0,0.0,-0.2275376170873642
63.362,3.9641199111938477,0.0,0.0,0.0,0.0,-0.2275376170873642
63.402,3.9641199111938477,0.0,0.0,0.0,0.0,-0.2275376170873642
63.438,3.951460599899292,0.0,0.0,0.0,0.0,-0.2290484458208084
63.47,3.951460599899292,0.0,0.0,0.0,0.0,-0.2290484458208084
63.502,3.8290700912475586,0.0,0.0,0.0,0.0,-0.23235636949539185
63.538,3.821638345718384,0.0,0.0,0.0,0.0,-0.22562094032764435
63.57,3.821638345718384,0.0,0.0,0.0,0.0,-0.22562094032764435
63.602,3.7838990688323975,0.0,0.0,0.0,0.0,-0.10616952925920486
63.63,3.8197531700134277,0.0,0.0,0.0,0.0,-0.09690388292074203
63.67,3.8197531700134277,0.0,0.0,0.0,0.0,-0.09690388292074203
63.702,3.908135175704956,0.0,0.0,0.0,0.0,-0.20540466904640198
63.734,3.9161036014556885,0.0,0.0,0.0,0.0,-0.20276860892772675
63.77,3.9161036014556885,0.0,0.0,0.0,0.0,-0.20276860892772675
63.802,3.7669918537139893,0.0,0.0,0.0,0.0,-0.21074144542217255
63.838,3.8222148418426514,0.0,0.0,0.0,0.0,-0.21892672777175903
63.87,3.8222148418426514,0.0,0.0,0.0,0.0,-0.21892672777175903
63.902,4.107909202575684,0.0,0.0,0.0,0.0,-0.10428190976381302
63.938,4.084482669830322,0.0,0.0,0.0,0.0,-0.1080702468752861
63.97,4.084482669830322,0.0,0.0,0.0,0.0,-0.1080702468752861
64.002,4.084482669830322,0.0,0.0,0.0,0.0,-0.1080702468752861
64.026,3.7037482261657715,0.0,0.0,0.0,0.0,-0.1065722107887268
64.07,3.7037482261657715,0.0,0.0,0.0,0.0,-0.1065722107887268
64.102,4.159463405609131,0.0,0.0,0.0,0.0,-0.12012140452861786
64.134,4.199409484863281,0.0,0.0,0.0,0.0,-0.11839523166418076
64.17,4.199409484863281,0.0,0.0,0.0,0.0,-0.11839523166418076
64.202,4.199409484863281,0.0,0.0,0.0,0.0,-0.11839523166418076
64.238,3.7840042114257812,0.0,0.0,0.0,0.0,-0.09594006091356277
64.27,3.7840042114257812,0.0,0.0,0.0,0.0,-0.09594006091356277
64.302,3.8637678623199463,0.0,0.0,0.0,0.0,-0.04754025489091873
64.338,3.864926338195801,0.0,0.0,0.0,0.0,-0.04181351512670517
64.37,3.864926338195801,0.0,0.0,0.0,0.0,-0.04181351512670517
64.402,3.676754951477051,0.0,0.0,0.0,0.0,-0.10981638729572296
64.438,3.6410458087921143,0.0,0.0,0.0,0.0,-0.1028832420706749
64.466,3.6410458087921143,0.0,0.0,0.0,0.0,-0.1028832420706749
64.502,3.6280934810638428,0.0,0.0,0.0,0.0,-0.04287579283118248
64.538,3.6276824474334717,0.0,0.0,0.0,0.0,-0.04296359047293663
64.57,3.6276824474334717,0.0,0.0,0.0,0.0,-0.04296359047293663
64.602,3.6276824474334717,0.0,0.0,0.0,0.0,-0.04296359047293663
64.638,3.4929206371307373,0.0,0.0,0.0,0.0,0.054665859788656235
64.662,3.4929206371307373,0.0,0.0,0.0,0.0,0.054665859788656235
64.702,3.6906917095184326,0.0,0.0,0.0,0.0,0.0299964789301157
64.738,3.515620231628418,0.0,0.0,0.0,0.0,0.09482413530349731
64.766,3.515620231628418,0.0,0.0,0.0,0.0,0.09482413530349731
64.802,3.4546725749969482,0.0,0.0,0.0,0.0,0.07871679961681366
64.838,3.3857645988464355,0.0,0.0,0.0,0.0,0.1598675400018692
64.87,3.3857645988464355,0.0,0.0,0.0,0.0,0.1598675400018692
64.902,3.2781100273132324,0.0,0.0,0.0,0.0,0.13951201736927032
64.938,3.1328136920928955,0.0,0.0,0.0,0.0,0.2067117542028427
64.97,3.1328136920928955,0.0,0.0,0.0,0.0,0.2067117542028427
65.002,3.2117722034454346,0.0,0.0,0.0,0.0,0.2149564027786255
65.034,3.017631769180298,0.0,0.0,0.0,0.0,0.2630414366722107
65.058,3.017631769180298,0.0,0.0,0.0,0.0,0.2630414366722107
65.102,3.1249711513519287,0.0,0.0,0.0,0.0,0.3836482763290405
65.134,3.1249711513519287,0.0,0.0,0.0,0.0,0.3836482763290405
65.17,3.003451108932495,0.0,0.0,0.0,0.0,0.45318612456321716
65.202,3.142991781234741,0.0,0.0,0.0,0.0,0.4350743889808655
65.238,3.142991781234741,0.0,0.0,0.0,0.0,0.4350743889808655
65.27,3.09962797164917,0.0,0.0,0.0,0.0,0.47216397523880005
65.302,2.858988046646118,0.0,0.0,0.0,0.0,0.4230775833129883
65.338,2.858988046646118,0.0,0.0,0.0,0.0,0.4230775833129883
65.37,2.786679744720459,0.0,0.0,0.0,0.0,0.4677186906337738
65.398,2.786679744720459,0.0,0.0,0.0,0.0,0.4677186906337738
65.438,2.783905029296875,0.0,0.0,0.0,0.0,0.4230451285839081
65.462,2.6589996814727783,0.0,0.0,0.0,0.0,0.47096624970436096
65.502,2.6589996814727783,0.0,0.0,0.0,0.0,0.47096624970436096
65.534,2.787924289703369,0.0,0.0,0.0,0.0,0.47983306646347046
65.57,2.7296769618988037,0.0,0.0,0.0,0.0,0.5233418941497803
65.598,2.7296769618988037,0.0,0.0,0.0,0.0,0.5233418941497803
65.634,2.591158390045166,0.0,0.0,0.0,0.0,0.47417888045310974
65.67,2.591158390045166,0.0,0.0,0.0,0.0,0.47417888045310974
65.702,2.591158390045166,0.0,0.0,0.0,0.0,0.47417888045310974
65.738,2.5356554985046387,0.0,0.0,0.0,0.0,0.5452713966369629
65.766,2.5356554985046387,0.0,0.0,0.0,0.0,0.5452713966369629
65.802,2.5488715171813965,0.0,0.0,0.0,0.0,0.5435969233512878
65.838,2.54976224899292,0.0,0.0,0.0,0.0,0.5750013589859009
65.87,2.54976224899292,0.0,0.0,0.0,0.0,0.5750013589859009
65.902,2.606874465942383,0.0,0.0,0.0,0.0,0.49096885323524475
65.938,2.584984302520752,0.0,0.0,0.0,0.0,0.5185689330101013
65.97,2.584984302520752,0.0,0.0,0.0,0.0,0.5185689330101013
65.998,2.584984302520752,0.0,0.0,0.0,0.0,0.5185689330101013
66.038,2.6143314838409424,0.0,0.0,0.0,0.0,0.5608747005462646
66.07,2.6143314838409424,0.0,0.0,0.0,0.0,0.5608747005462646
66.102,2.5401885509490967,0.0,0.0,0.0,0.0,0.531147837638855
66.138,2.5308263301849365,0.0,0.0,0.0,0.0,0.5495144128799438
66.17,2.5308263301849365,0.0,0.0,0.0,0.0,0.5495144128799438
66.202,2.6668314933776855,0.0,0.0,0.0,0.0,0.5882556438446045
66.238,2.6566522121429443,0.0,0.0,0.0,0.0,0.600939929485321
66.27,2.6566522121429443,0.0,0.0,0.0,0.0,0.600939929485321
66.302,2.6368720531463623,0.0,0.0,0.0,0.0,0.5580987930297852
66.338,2.652062177658081,0.0,0.0,0.0,0.0,0.5713128447532654
66.37,2.652062177658081,0.0,0.0,0.0,0.0,0.5713128447532654
66.402,2.75062894821167,0.0,0.0,0.0,0.0,0.5914387106895447
66.438,2.728442907333374,0.0,0.0,0.0,0.0,0.6126829981803894
66.47,2.728442907333374,0.0,0.0,0.0,0.0,0.6126829981803894
66.502,2.728442907333374,0.0,0.0,0.0,0.0,0.6126829981803894
66.53,2.543626070022583,0.0,0.0,0.0,0.0,0.555076539516449
66.57,2.543626070022583,0.0,0.0,0.0,0.0,0.555076539516449
66.602,2.543626070022583,0.0,0.0,0.0,0.0,0.555076539516449
66.634,2.6978073120117188,0.0,0.0,0.0,0.0,0.6093982458114624
66.67,2.6978073120117188,0.0,0.0,0.0,0.0,0.6093982458114624
66.702,2.6366727352142334,0.0,0.0,0.0,0.0,0.43135207891464233
66.738,2.6189608573913574,0.0,0.0,0.0,0.0,0.44823670387268066
66.77,2.6189608573913574,0.0,0.0,0.0,0.0,0.44823670387268066
66.802,2.8442392349243164,0.0,0.0,0.0,0.0,0.5210545659065247
66.838,2.8847219944000244,0.0,0.0,0.0,0.0,0.515493631362915
66.87,2.8847219944000244,0.0,0.0,0.0,0.0,0.515493631362915
66.902,2.8278603553771973,0.0,0.0,0.0,0.0,0.5130061507225037
66.938,2.8665847778320312,0.0,0.0,0.0,0.0,0.5157333016395569
66.966,2.8665847778320312,0.0,0.0,0.0,0.0,0.5157333016395569
67.002,3.1727800369262695,0.0,0.0,0.0,0.0,0.5356935858726501
67.038,3.228653907775879,0.0,0.0,0.0,0.0,0.5509116053581238
67.058,3.228653907775879,0.0,0.0,0.0,0.0,0.5509116053581238
67.102,2.9967925548553467,0.0,0.0,0.0,0.0,0.4893948435783386
67.13,3.062791109085083,0.0,0.0,0.0,0.0,0.5020943880081177
67.17,3.062791109085083,0.0,0.0,0.0,0.0,0.5020943880081177
67.194,3.062791109085083,0.0,0.0,0.0,0.0,0.5020943880081177
67.238,3.194657325744629,0.0,0.0,0.0,0.0,0.4968392550945282
67.27,3.194657325744629,0.0,0.0,0.0,0.0,0.4968392550945282
67.302,3.194657325744629,0.0,0.0,0.0,0.0,0.4968392550945282
67.338,3.379737138748169,0.0,0.0,0.0,0.0,0.47506818175315857
67.362,3.379737138748169,0.0,0.0,0.0,0.0,0.47506818175315857
67.402,3.379737138748169,0.0,0.0,0.0,0.0,0.47506818175315857
67.438,3.418527841567993,0.0,0.0,0.0,0.0,0.515522301197052
67.466,3.418527841567993,0.0,0.0,0.0,0.0,0.515522301197052
67.502,3.4221208095550537,0.0,0.0,0.0,0.0,0.433775931596756
67.534,3.4549973011016846,0.0,0.0,0.0,0.0,0.43577536940574646
67.57,3.4549973011016846,0.0,0.0,0.0,0.0,0.43577536940574646
